mus_musculus,homo_sapiens,positive_match_percent
ENSMUSG00000030695,ENSG00000149925,97.3684
ENSMUSG00000058966,ENSG00000149926,96.53912968304667
ENSMUSG00000052301,ENSG00000149927,95.90059986882756
ENSMUSG00000042606,ENSG00000149929,66.72431088104223
ENSMUSG00000059981,ENSG00000149930,94.62626386858248
ENSMUSG00000060538,ENSG00000149932,83.98435039062454
ENSMUSG00000056758,ENSG00000149948,81.51259517689235
ENSMUSG00000043613,ENSG00000149968,86.82006994296852
ENSMUSG00000025658,ENSG00000149970,99.41915681822182
ENSMUSG00000039488,ENSG00000149972,95.26842109784452
ENSMUSG00000033082,ENSG00000150048,81.23862439472752
ENSMUSG00000061013,ENSG00000150051,93.48439966133657
ENSMUSG00000057440,ENSG00000150054,96.7014
ENSMUSG00000025809,ENSG00000150093,96.24059999999999
ENSMUSG00000004988,ENSG00000150201,72.3404454164754
ENSMUSG00000075197,ENSG00000150261,90.0787396614704
ENSMUSG00000102091,ENSG00000150269,93.87100000000001
ENSMUSG00000052613,ENSG00000150275,81.29242931365714
ENSMUSG00000042340,ENSG00000150281,84.65347567761359
ENSMUSG00000004096,ENSG00000150316,100.0
ENSMUSG00000015947,ENSG00000150337,73.52186755043878
ENSMUSG00000019947,ENSG00000150347,92.50840000000001
ENSMUSG00000022076,ENSG00000150361,97.13141092700846
ENSMUSG00000036510,ENSG00000150394,98.7484
ENSMUSG00000038506,ENSG00000150401,97.2973
ENSMUSG00000038497,ENSG00000150403,94.16974870701648
ENSMUSG00000032121,ENSG00000150433,91.3043
ENSMUSG00000032041,ENSG00000150455,77.87234074602975
ENSMUSG00000021951,ENSG00000150456,90.86760924500909
ENSMUSG00000021959,ENSG00000150457,85.63379114372839
ENSMUSG00000061104,ENSG00000150459,98.2558
ENSMUSG00000037605,ENSG00000150471,96.63783316071986
ENSMUSG00000033632,ENSG00000150477,79.89910617894068
ENSMUSG00000035184,ENSG00000150510,81.7005708221578
ENSMUSG00000021000,ENSG00000150527,79.24529054942393
ENSMUSG00000026986,ENSG00000150540,93.01532081178054
ENSMUSG00000026344,ENSG00000150551,95.0355
ENSMUSG00000026765,ENSG00000150556,84.9604555384593
ENSMUSG00000024975,ENSG00000150593,98.5075
ENSMUSG00000033717,ENSG00000150594,93.9785
ENSMUSG00000031517,ENSG00000150625,99.6403
ENSMUSG00000039375,ENSG00000150627,92.2840599943123
ENSMUSG00000031518,ENSG00000150628,80.33332934722078
ENSMUSG00000031520,ENSG00000150630,92.56592084633954
ENSMUSG00000034028,ENSG00000150637,67.86248507710658
ENSMUSG00000056162,ENSG00000150656,87.08706198811343
ENSMUSG00000027344,ENSG00000150667,72.57241642863048
ENSMUSG00000052572,ENSG00000150672,93.34685709719454
ENSMUSG00000030617,ENSG00000150676,80.87699981750742
ENSMUSG00000026357,ENSG00000150681,91.9149
ENSMUSG00000039405,ENSG00000150687,94.11763925463622
ENSMUSG00000039458,ENSG00000150712,94.3775
ENSMUSG00000034683,ENSG00000150722,90.32258222088137
ENSMUSG00000036027,ENSG00000150750,88.69568174578433
ENSMUSG00000022234,ENSG00000150753,98.5213
ENSMUSG00000039065,ENSG00000150756,79.58333874824076
ENSMUSG00000058325,ENSG00000150760,97.52064314305139
ENSMUSG00000032064,ENSG00000150764,94.1176615567945
ENSMUSG00000000168,ENSG00000150768,90.30254114296282
ENSMUSG00000000167,ENSG00000150773,84.7619
ENSMUSG00000059820,ENSG00000150776,88.54699130396484
ENSMUSG00000039016,ENSG00000150779,98.79520000000001
ENSMUSG00000039217,ENSG00000150782,80.5195067350306
ENSMUSG00000032065,ENSG00000150783,92.6829
ENSMUSG00000032067,ENSG00000150787,91.34950620083502
ENSMUSG00000026737,ENSG00000150867,99.38349888356888
ENSMUSG00000037016,ENSG00000150893,93.82211032696917
ENSMUSG00000044167,ENSG00000150907,95.79189519993236
ENSMUSG00000024074,ENSG00000150938,93.68067819145244
ENSMUSG00000039234,ENSG00000150961,92.24809999999998
ENSMUSG00000029408,ENSG00000150967,96.07334162988946
ENSMUSG00000029401,ENSG00000150977,85.78432572688389
ENSMUSG00000029480,ENSG00000150990,90.33376830527838
ENSMUSG00000008348,ENSG00000150991,96.54683686781064
ENSMUSG00000030102,ENSG00000150995,99.25548477544122
ENSMUSG00000025519,ENSG00000151005,89.22584318420998
ENSMUSG00000044139,ENSG00000151006,85.61087993299923
ENSMUSG00000027737,ENSG00000151012,96.11165441103716
ENSMUSG00000023087,ENSG00000151014,92.79069812439111
ENSMUSG00000026679,ENSG00000151023,94.32483872687257
ENSMUSG00000045967,ENSG00000151025,90.51755771768002
ENSMUSG00000041460,ENSG00000151062,88.9960619527197
ENSMUSG00000041477,ENSG00000151065,75.81591279284027
ENSMUSG00000051331,ENSG00000151067,94.22016332391387
ENSMUSG00000038077,ENSG00000151079,95.6522
ENSMUSG00000021779,ENSG00000151090,83.1196494568986
ENSMUSG00000021785,ENSG00000151092,91.80076479851853
ENSMUSG00000021786,ENSG00000151093,91.939
ENSMUSG00000043262,ENSG00000151116,92.7813
ENSMUSG00000010307,ENSG00000151117,92.7234991126344
ENSMUSG00000020255,ENSG00000151131,83.2432
ENSMUSG00000060935,ENSG00000151135,98.70130059030537
ENSMUSG00000020042,ENSG00000151136,98.14734898991675
ENSMUSG00000029577,ENSG00000151148,96.07106596829539
ENSMUSG00000069601,ENSG00000151150,72.95806354242623
ENSMUSG00000060733,ENSG00000151151,89.05288438730862
ENSMUSG00000038569,ENSG00000151164,76.58537062044678
ENSMUSG00000029598,ENSG00000151176,88.92646148858543
ENSMUSG00000021782,ENSG00000151208,95.36457409846001
ENSMUSG00000037798,ENSG00000151224,98.6093423063701
ENSMUSG00000036298,ENSG00000151229,93.85217232648317
ENSMUSG00000036197,ENSG00000151233,92.11429191183414
ENSMUSG00000022451,ENSG00000151239,97.71429999999998
ENSMUSG00000048264,ENSG00000151240,98.93993981137044
ENSMUSG00000028156,ENSG00000151247,98.6175
ENSMUSG00000045095,ENSG00000151276,95.3290025244965
ENSMUSG00000026049,ENSG00000151287,97.78758538452493
ENSMUSG00000073563,ENSG00000151292,98.45133866394201
ENSMUSG00000024528,ENSG00000151304,73.56325218787059
ENSMUSG00000061603,ENSG00000151320,87.59186042221675
ENSMUSG00000021010,ENSG00000151322,94.94079023514747
ENSMUSG00000095595,ENSG00000151327,85.32726690989502
ENSMUSG00000021028,ENSG00000151332,88.46715315978449
ENSMUSG00000047022,ENSG00000151338,77.81653154814113
ENSMUSG00000027198,ENSG00000151348,97.3538
ENSMUSG00000043061,ENSG00000151353,88.5714
ENSMUSG00000020636,ENSG00000151360,86.45966269387716
ENSMUSG00000051727,ENSG00000151364,60.8856227257253
ENSMUSG00000035686,ENSG00000151365,87.83785695763079
ENSMUSG00000030647,ENSG00000151366,86.19244097967432
ENSMUSG00000030621,ENSG00000151376,96.85430000000001
ENSMUSG00000047002,ENSG00000151379,83.98953300128566
ENSMUSG00000047497,ENSG00000151388,87.41389156452843
ENSMUSG00000035142,ENSG00000151413,93.41689999999998
ENSMUSG00000026393,ENSG00000151414,99.3377
ENSMUSG00000026394,ENSG00000151418,93.2203
ENSMUSG00000000127,ENSG00000151422,96.89966419792837
ENSMUSG00000021038,ENSG00000151445,98.17074437978978
ENSMUSG00000044864,ENSG00000151458,96.48807845042641
ENSMUSG00000043241,ENSG00000151461,98.70131237383039
ENSMUSG00000039128,ENSG00000151465,95.5357
ENSMUSG00000059834,ENSG00000151466,87.064
ENSMUSG00000026676,ENSG00000151468,93.18600555538566
ENSMUSG00000025766,ENSG00000151470,91.04855853114509
ENSMUSG00000026657,ENSG00000151474,95.24270207144049
ENSMUSG00000069041,ENSG00000151475,94.17321116001914
ENSMUSG00000030223,ENSG00000151490,95.5773972006403
ENSMUSG00000015766,ENSG00000151491,94.94826481411464
ENSMUSG00000031969,ENSG00000151498,94.44444910148763
ENSMUSG00000035443,ENSG00000151500,88.24831623836032
ENSMUSG00000031988,ENSG00000151502,99.40480000000001
ENSMUSG00000035024,ENSG00000151503,84.02130388827199
ENSMUSG00000024983,ENSG00000151532,95.23809836230777
ENSMUSG00000015806,ENSG00000151552,98.14434475247101
ENSMUSG00000033478,ENSG00000151553,95.74885907253244
ENSMUSG00000035189,ENSG00000151572,99.0576
ENSMUSG00000090626,ENSG00000151575,85.86118037185788
ENSMUSG00000022704,ENSG00000151576,91.45611757599944
ENSMUSG00000022705,ENSG00000151577,86.10478483922353
ENSMUSG00000037022,ENSG00000151611,86.9147728299425
ENSMUSG00000071064,ENSG00000151612,85.37289537816974
ENSMUSG00000031688,ENSG00000151615,97.07317259815346
ENSMUSG00000031616,ENSG00000151617,96.2529
ENSMUSG00000031618,ENSG00000151623,95.3252
ENSMUSG00000025478,ENSG00000151640,94.59230440553333
ENSMUSG00000025473,ENSG00000151651,71.2726952621477
ENSMUSG00000037254,ENSG00000151655,91.649
ENSMUSG00000037262,ENSG00000151657,96.17347434205259
ENSMUSG00000024145,ENSG00000151665,90.411
ENSMUSG00000039342,ENSG00000151687,90.92790216146554
ENSMUSG00000026102,ENSG00000151689,88.55348912779947
ENSMUSG00000041439,ENSG00000151690,92.11351999617865
ENSMUSG00000020642,ENSG00000151692,97.6027
ENSMUSG00000052632,ENSG00000151693,96.3110884994022
ENSMUSG00000052593,ENSG00000151694,94.97006475211492
ENSMUSG00000016087,ENSG00000151702,98.45130000000002
ENSMUSG00000041248,ENSG00000151704,93.45546245442797
ENSMUSG00000041737,ENSG00000151715,88.96923174464733
ENSMUSG00000031563,ENSG00000151718,91.13074737803704
ENSMUSG00000031629,ENSG00000151725,71.01446999229807
ENSMUSG00000018796,ENSG00000151726,94.63135156692177
ENSMUSG00000031633,ENSG00000151729,98.32220000000001
ENSMUSG00000068250,ENSG00000151743,85.6589
ENSMUSG00000003452,ENSG00000151746,97.9487
ENSMUSG00000021067,ENSG00000151748,96.48893169890476
ENSMUSG00000034795,ENSG00000151773,83.12614063015312
ENSMUSG00000052584,ENSG00000151778,100.0
ENSMUSG00000020576,ENSG00000151779,91.9822239997217
ENSMUSG00000028011,ENSG00000151790,95.5665
ENSMUSG00000029208,ENSG00000151806,94.09090040495853
ENSMUSG00000021852,ENSG00000151812,97.5258
ENSMUSG00000000560,ENSG00000151834,98.2262
ENSMUSG00000048279,ENSG00000151835,97.01998957699443
ENSMUSG00000021086,ENSG00000151838,68.4829601099481
ENSMUSG00000064128,ENSG00000151849,82.69948615427587
ENSMUSG00000022184,ENSG00000151876,92.2279811766632
ENSMUSG00000074634,ENSG00000151881,83.88519476338256
ENSMUSG00000074715,ENSG00000151882,73.92992505261023
ENSMUSG00000021725,ENSG00000151883,95.7020032939562
ENSMUSG00000025089,ENSG00000151892,96.248655094538
ENSMUSG00000033417,ENSG00000151893,94.36999559868342
ENSMUSG00000026131,ENSG00000151914,88.04632826443597
ENSMUSG00000042182,ENSG00000151917,88.57142010905186
ENSMUSG00000030846,ENSG00000151923,97.26209616667985
ENSMUSG00000030847,ENSG00000151929,88.7152825000803
ENSMUSG00000049971,ENSG00000151948,78.75818181682035
ENSMUSG00000034310,ENSG00000151952,91.25682432780425
ENSMUSG00000033882,ENSG00000151962,98.1238
ENSMUSG00000027777,ENSG00000151967,64.56042828160248
ENSMUSG00000047330,ENSG00000152049,94.1176
ENSMUSG00000054702,ENSG00000152056,98.05190000000002
ENSMUSG00000026721,ENSG00000152061,83.60125685246925
ENSMUSG00000041617,ENSG00000152076,70.79647079818947
ENSMUSG00000028132,ENSG00000152078,83.11687120930918
ENSMUSG00000022671,ENSG00000152082,73.18612184019398
ENSMUSG00000026587,ENSG00000152092,98.76731215891746
ENSMUSG00000026124,ENSG00000152093,54.58819556429064
ENSMUSG00000037503,ENSG00000152102,96.25936026267533
ENSMUSG00000026604,ENSG00000152104,95.45458236450503
ENSMUSG00000036155,ENSG00000152127,98.85210492700462
ENSMUSG00000026347,ENSG00000152128,93.93411784734877
ENSMUSG00000050668,ENSG00000152133,96.01515425540667
ENSMUSG00000041548,ENSG00000152137,96.9388
ENSMUSG00000055760,ENSG00000152147,94.29429975560778
ENSMUSG00000024245,ENSG00000152154,99.3266
ENSMUSG00000048349,ENSG00000152192,99.04763864058104
ENSMUSG00000022120,ENSG00000152193,89.50276698093761
ENSMUSG00000071424,ENSG00000152208,99.007
ENSMUSG00000043157,ENSG00000152213,87.0968160712221
ENSMUSG00000057455,ENSG00000152214,96.31340000000002
ENSMUSG00000024548,ENSG00000152217,93.58083395757654
ENSMUSG00000027122,ENSG00000152219,94.40300637112752
ENSMUSG00000039840,ENSG00000152223,90.46788290562247
ENSMUSG00000025429,ENSG00000152229,93.4132
ENSMUSG00000025428,ENSG00000152234,98.915
ENSMUSG00000041840,ENSG00000152240,89.31697006634136
ENSMUSG00000047466,ENSG00000152242,96.38856277161142
ENSMUSG00000005233,ENSG00000152253,88.44445286320949
ENSMUSG00000005232,ENSG00000152254,90.7042
ENSMUSG00000006494,ENSG00000152256,94.25285201003464
ENSMUSG00000059077,ENSG00000152266,85.2174
ENSMUSG00000030671,ENSG00000152270,85.93397947844322
ENSMUSG00000055799,ENSG00000152284,94.35554663813872
ENSMUSG00000056429,ENSG00000152291,49.11392570389256
ENSMUSG00000052631,ENSG00000152292,73.41042834290676
ENSMUSG00000045404,ENSG00000152315,91.51295384049689
ENSMUSG00000026667,ENSG00000152332,99.5227
ENSMUSG00000021619,ENSG00000152348,85.84685097194715
ENSMUSG00000021671,ENSG00000152359,85.08384117351913
ENSMUSG00000056222,ENSG00000152377,96.48123119327008
ENSMUSG00000034334,ENSG00000152380,92.2522547319141
ENSMUSG00000026563,ENSG00000152382,97.61189999999999
ENSMUSG00000041624,ENSG00000152402,93.57042490226631
ENSMUSG00000025898,ENSG00000152404,83.324012800914
ENSMUSG00000021690,ENSG00000152409,91.32421215431077
ENSMUSG00000007617,ENSG00000152413,96.96132405907925
ENSMUSG00000021615,ENSG00000152422,82.42423761799253
ENSMUSG00000025977,ENSG00000152430,92.36110407684038
ENSMUSG00000026646,ENSG00000152455,86.35849664005303
ENSMUSG00000026648,ENSG00000152457,87.32998667171223
ENSMUSG00000026645,ENSG00000152463,76.6038
ENSMUSG00000049950,ENSG00000152464,84.90228946489418
ENSMUSG00000026643,ENSG00000152465,95.61829766356165
ENSMUSG00000029640,ENSG00000152484,99.7297
ENSMUSG00000038127,ENSG00000152492,82.53634323070827
ENSMUSG00000038128,ENSG00000152495,86.4118917668488
ENSMUSG00000033949,ENSG00000152503,95.77854808881854
ENSMUSG00000045817,ENSG00000152518,91.8200493198003
ENSMUSG00000029647,ENSG00000152520,96.2796
ENSMUSG00000040852,ENSG00000152527,91.75605877930731
ENSMUSG00000033065,ENSG00000152556,99.1026
ENSMUSG00000050912,ENSG00000152558,63.523581685727656
ENSMUSG00000025892,ENSG00000152578,98.7805
ENSMUSG00000036334,ENSG00000152580,76.672430949934
ENSMUSG00000072663,ENSG00000152582,67.11133168678364
ENSMUSG00000029309,ENSG00000152583,74.58143306158073
ENSMUSG00000053268,ENSG00000152591,62.0659076942892
ENSMUSG00000029307,ENSG00000152592,77.75586641530592
ENSMUSG00000053863,ENSG00000152595,58.79915226842135
ENSMUSG00000027763,ENSG00000152601,95.96879220237808
ENSMUSG00000039676,ENSG00000152611,99.0385
ENSMUSG00000022253,ENSG00000152620,92.17001547576494
ENSMUSG00000050627,ENSG00000152642,98.5755
ENSMUSG00000055691,ENSG00000152661,65.86464816776157
ENSMUSG00000042417,ENSG00000152669,88.31908325743491
ENSMUSG00000021758,ENSG00000152670,93.80168817855404
ENSMUSG00000014542,ENSG00000152672,64.02818513949515
ENSMUSG00000024069,ENSG00000152683,94.81643059117343
ENSMUSG00000042275,ENSG00000152684,99.48050000000002
ENSMUSG00000071042,ENSG00000152689,96.88629920829922
ENSMUSG00000020386,ENSG00000152700,100.0
ENSMUSG00000021499,ENSG00000152705,78.68852411467074
ENSMUSG00000022131,ENSG00000152749,93.53007941392191
ENSMUSG00000028523,ENSG00000152760,83.14607599733972
ENSMUSG00000035126,ENSG00000152763,83.02116831477217
ENSMUSG00000024774,ENSG00000152766,91.623
ENSMUSG00000025555,ENSG00000152767,94.88770507525196
ENSMUSG00000009378,ENSG00000152779,89.02192929828578
ENSMUSG00000033610,ENSG00000152782,82.85434793911226
ENSMUSG00000035456,ENSG00000152784,91.06750194970655
ENSMUSG00000029335,ENSG00000152785,76.64540441576996
ENSMUSG00000029328,ENSG00000152795,97.8571
ENSMUSG00000019820,ENSG00000152818,93.22453218749783
ENSMUSG00000019828,ENSG00000152822,96.61512829332338
ENSMUSG00000019889,ENSG00000152894,97.97323814486701
ENSMUSG00000021302,ENSG00000152904,97.3333
ENSMUSG00000031772,ENSG00000152910,92.28414614191811
ENSMUSG00000021700,ENSG00000152932,98.23790000000001
ENSMUSG00000054966,ENSG00000152936,72.26273881666573
ENSMUSG00000021636,ENSG00000152939,92.00363150950554
ENSMUSG00000021635,ENSG00000152942,89.5434650848824
ENSMUSG00000030291,ENSG00000152944,97.22219999999999
ENSMUSG00000032374,ENSG00000152952,95.1187
ENSMUSG00000029123,ENSG00000152953,95.4106
ENSMUSG00000048978,ENSG00000152954,95.65217451742134
ENSMUSG00000063646,ENSG00000152969,97.2323
ENSMUSG00000032368,ENSG00000152977,99.7763
ENSMUSG00000029090,ENSG00000152990,95.32498370728437
ENSMUSG00000011463,ENSG00000153002,85.81730406920244
ENSMUSG00000021716,ENSG00000153006,95.45452506957209
ENSMUSG00000039252,ENSG00000153012,93.51599987489034
ENSMUSG00000021715,ENSG00000153015,93.09245374344474
ENSMUSG00000026471,ENSG00000153029,83.871
ENSMUSG00000014504,ENSG00000153037,97.22219999999999
ENSMUSG00000045273,ENSG00000153044,77.4589890402436
ENSMUSG00000059288,ENSG00000153046,91.4687540782604
ENSMUSG00000008393,ENSG00000153048,98.98306284629264
ENSMUSG00000039179,ENSG00000153060,85.98848053830395
ENSMUSG00000037922,ENSG00000153064,78.57142209031132
ENSMUSG00000022498,ENSG00000153066,88.56241224255446
ENSMUSG00000022150,ENSG00000153071,87.89060386284406
ENSMUSG00000026348,ENSG00000153086,94.3452
ENSMUSG00000027380,ENSG00000153093,80.36304905836141
ENSMUSG00000027381,ENSG00000153094,92.38576967197635
ENSMUSG00000014355,ENSG00000153107,95.31889999999999
ENSMUSG00000021585,ENSG00000153113,78.9107152486979
ENSMUSG00000063253,ENSG00000153130,79.22705314009661
ENSMUSG00000002190,ENSG00000153132,89.92628968038845
ENSMUSG00000021537,ENSG00000153140,99.40119999999999
ENSMUSG00000031715,ENSG00000153147,98.62097769633242
ENSMUSG00000038651,ENSG00000153157,64.93348073469495
ENSMUSG00000039004,ENSG00000153162,92.47310464650026
ENSMUSG00000025795,ENSG00000153179,93.61704092711597
ENSMUSG00000039630,ENSG00000153187,96.98464037869198
ENSMUSG00000003226,ENSG00000153201,87.52589381282758
ENSMUSG00000026491,ENSG00000153207,81.65892519383476
ENSMUSG00000014361,ENSG00000153208,88.1083954240744
ENSMUSG00000014353,ENSG00000153214,92.79279999999999
ENSMUSG00000020151,ENSG00000153233,94.44019518436262
ENSMUSG00000026826,ENSG00000153234,99.8328
ENSMUSG00000036641,ENSG00000153237,83.52942432086884
ENSMUSG00000054580,ENSG00000153246,82.98305734441679
ENSMUSG00000026970,ENSG00000153250,91.61603144379063
ENSMUSG00000057182,ENSG00000153253,97.28910408486985
ENSMUSG00000021743,ENSG00000153266,95.8424143311675
ENSMUSG00000022657,ENSG00000153283,70.87961465942163
ENSMUSG00000023912,ENSG00000153291,97.67441516831644
ENSMUSG00000041293,ENSG00000153292,83.60834887622003
ENSMUSG00000023918,ENSG00000153294,78.53553590141578
ENSMUSG00000022378,ENSG00000153310,100.0
ENSMUSG00000022377,ENSG00000153317,97.1880712100471
ENSMUSG00000033382,ENSG00000153339,96.16990339185993
ENSMUSG00000109228,ENSG00000153347,83.93661336991363
ENSMUSG00000047989,ENSG00000153391,73.7588846134458
ENSMUSG00000021608,ENSG00000153395,92.8839
ENSMUSG00000063445,ENSG00000153406,86.51319044970568
ENSMUSG00000039568,ENSG00000153443,92.91785446315377
ENSMUSG00000051669,ENSG00000153446,76.67560650510944
ENSMUSG00000046675,ENSG00000153485,96.31900000000002
ENSMUSG00000045969,ENSG00000153487,93.5484
ENSMUSG00000031512,ENSG00000153495,42.8168907677026
ENSMUSG00000010435,ENSG00000153498,54.11143043994694
ENSMUSG00000031448,ENSG00000153531,54.257657128088
ENSMUSG00000032436,ENSG00000153551,89.47371516364005
ENSMUSG00000032507,ENSG00000153558,99.2908
ENSMUSG00000009741,ENSG00000153560,96.2963
ENSMUSG00000002222,ENSG00000153561,100.0
ENSMUSG00000053977,ENSG00000153563,58.5062134346842
ENSMUSG00000053604,ENSG00000153574,93.81107168245813
ENSMUSG00000028399,ENSG00000153707,99.2678
ENSMUSG00000048706,ENSG00000153714,91.31405034102012
ENSMUSG00000015202,ENSG00000153721,95.31530000000001
ENSMUSG00000022828,ENSG00000153767,95.33562663177246
ENSMUSG00000031954,ENSG00000153774,89.89902328673872
ENSMUSG00000100133,ENSG00000153779,55.932232141443436
ENSMUSG00000031823,ENSG00000153786,97.4026
ENSMUSG00000042269,ENSG00000153789,79.5301955407356
ENSMUSG00000029828,ENSG00000153790,85.7385527448483
ENSMUSG00000061259,ENSG00000153802,80.95808377953065
ENSMUSG00000063568,ENSG00000153814,100.0
ENSMUSG00000034390,ENSG00000153815,98.7063
ENSMUSG00000026163,ENSG00000153820,80.04762564396896
ENSMUSG00000051497,ENSG00000153822,95.34046392774957
ENSMUSG00000045658,ENSG00000153823,98.6175
ENSMUSG00000026219,ENSG00000153827,97.94722992051148
ENSMUSG00000073633,ENSG00000153832,85.6383
ENSMUSG00000056216,ENSG00000153879,94.0
ENSMUSG00000030499,ENSG00000153885,99.64659999999999
ENSMUSG00000011008,ENSG00000153898,88.1625
ENSMUSG00000036560,ENSG00000153902,93.2961
ENSMUSG00000028194,ENSG00000153904,97.5439
ENSMUSG00000023852,ENSG00000153922,98.04154162780983
ENSMUSG00000047773,ENSG00000153930,88.07566297096817
ENSMUSG00000000276,ENSG00000153933,94.6065843438003
ENSMUSG00000040151,ENSG00000153936,99.4382
ENSMUSG00000069769,ENSG00000153944,96.14242926150375
ENSMUSG00000040118,ENSG00000153956,97.35638752784789
